Name,Length,Name,Length,Name,Length,Name,Length,Name,Length,Name,Length
YDBT_BACSU,493,,,YHCA_ECOLI,224,,,PDTAS_MYCTU,501,,
YDEM_BACSU,141,,,RSXA_ECOLI,193,,,PPE63_MYCTU,479,,
YABS_BACSU,245,,,SAD_ECOLI,462,,,PNCB2_MYCTU,463,,
YABB_BACSU,247,,,SECE_ECOLI,127,,,PNCA_MYCTU,186,,
YFMQ_BACSU,148,,,SYE_ECOLI,471,,,RIR1_MYCTU,725,,
YOBM_BACSU,185,,,SYV_ECOLI,951,,,RPSD_MYCTU,212,,
YODI_BACSU,83,,,SYY_ECOLI,424,,,NUOH_MYCTU,410,,
YOEB_BACSU,181,,,TIG_ECOLI,432,,,PANC_MYCTU,309,,
YHXD_BACSU,299,,,THID_ECOLI,266,,,PROB_MYCTU,376,,
YNCE_BACSU,153,,,TFAS_ECOLI,114,,,PUR7_MYCTU,297,,
YODJ_BACSU,273,,,TORA_ECOLI,848,,,PURK_MYCTU,429,,
YLBF_BACSU,149,,,TYRA_ECOLI,373,,,PUR3_MYCTU,215,,
YHXA_BACSU,450,,,UBIA_ECOLI,290,,,RECR_MYCTU,203,,
YHZC_BACSU,77,,,UHPC_ECOLI,439,,,RICR_MYCTU,96,,
YJQC_BACSU,278,,,XERC_ECOLI,298,,,PG26_MYCTU,491,,
YOMT_BACSU,75,,,YAII_ECOLI,152,,,PEPAM_MYCTU,241,,
YKUH_BACSU,182,,,YDIT_ECOLI,97,,,PTKA_MYCTU,291,,
YOAH_BACSU,561,,,YDJK_ECOLI,459,,,RAAS_MYCTU,212,,
YJOA_BACSU,154,,,YCFT_ECOLI,357,,,RECC_MYCTU,1097,,
YKZM_BACSU,72,,,YDFC_ECOLI,72,,,RMLD_MYCTU,304,,
YOMI_BACSU,2285,,,YCIF_ECOLI,166,,,RSMG_MYCTU,224,,
YFHK_BACSU,172,,,YCIY_ECOLI,57,,,RS15_MYCTU,89,,
YOAE_BACSU,680,,,YCJR_ECOLI,262,,,RSMH_MYCTU,396,,
YKJA_BACSU,243,,,YDHF_ECOLI,298,,,SCOA_MYCTU,248,,
YKUK_BACSU,172,,,YDGH_ECOLI,314,,,SDHL_MYCTU,461,,
YOTK_BACSU,61,,,YBDF_ECOLI,122,,,SCMU_MYCTU,199,,
YNZH_BACSU,86,,,YCED_ECOLI,173,,,SIGA_MYCTU,528,,
YOBF_BACSU,307,,,YLCI_ECOLI,64,,,34KD_MYCTU,303,,
YKZC_BACSU,142,,,YJHC_ECOLI,372,,,AK_MYCTU,421,,
YKTB_BACSU,212,,,YFEZ_ECOLI,149,,,ADHC_MYCTU,346,,
YFKT_BACSU,358,,,YGAZ_ECOLI,245,,,CRCB1_MYCTU,132,,
YHDT_BACSU,461,,,YIFE_ECOLI,112,,,CSM3_MYCTU,236,,
YOZV_BACSU,79,,,YFFO_ECOLI,138,,,DNAK_MYCTU,625,,
YFLB_BACSU,130,,,YFEO_ECOLI,418,,,DNLI_MYCTU,507,,
YORN_BACSU,49,,,YKFA_ECOLI,287,,,DEVR_MYCTU,217,,
YOQL_BACSU,230,,,YFJH_ECOLI,318,,,G6PI_MYCTU,553,,
YOQN_BACSU,72,,,YOAJ_ECOLI,24,,,HELY_MYCTU,906,,
YORP_BACSU,71,,,YFJQ_ECOLI,273,,,CBXPD_MYCTU,461,,
YERA_BACSU,580,,,YMGF_ECOLI,72,,,CMR_MYCTU,244,,
YESL_BACSU,209,,,YHES_ECOLI,637,,,CRPL_MYCTU,224,,
YORA_BACSU,586,,,YFJK_ECOLI,729,,,CP125_MYCTU,433,,
YHAJ_BACSU,172,,,YGJI_ECOLI,477,,,CP124_MYCTU,428,,
YUNC_BACSU,101,,,YHDT_ECOLI,80,,,CRTB_MYCTU,302,,
YXZF_BACSU,52,,,YHGF_ECOLI,773,,,DIPZ_MYCTU,695,,
YMCA_BACSU,143,,,YJBG_ECOLI,245,,,DHAS_MYCTU,345,,
YTAP_BACSU,299,,,YJAG_ECOLI,196,,,DHPS1_MYCTU,280,,
YYXA_BACSU,400,,,YNBA_ECOLI,201,,,DYR_MYCTU,161,,
YQCE_BACSU,54,,,YECV_ECOLI,14,,,G6PD2_MYCTU,514,,
YQAS_BACSU,239,,,YFBV_ECOLI,151,,,GYRA_MYCTU,838,,
RSBV_BACSU,109,,,YEAC_ECOLI,90,,,HIGA2_MYCTU,101,,
RSBRA_BACSU,274,,,YJEM_ECOLI,500,,,HTRA1_MYCTU,528,,
RS5_BACSU,166,,,YEGD_ECOLI,450,,,BCPB_MYCTU,154,,
RUVB_BACSU,334,,,YFDQ_ECOLI,274,,,BCP_MYCTU,157,,
SECE_BACSU,59,,,YGGL_ECOLI,108,,,GATA_MYCTU,494,,
SP5AD_BACSU,338,,,YFCL_ECOLI,92,,,FPG2_MYCTU,158,,
SSPG_BACSU,48,,,YEHX_ECOLI,308,,,HIGB1_MYCTU,125,,
TADA_BACSU,161,,,SLYX_ECOLI,72,,,ILVG_MYCTU,547,,
TNRA_BACSU,110,,,SYI_ECOLI,938,,,ACNR_MYCTU,187,,
TUAD_BACSU,461,,,TFAQ_ECOLI,191,,,CSM2_MYCTU,124,,
UDPK_BACSU,123,,,TOLC_ECOLI,493,,,DPRA_MYCTU,389,,
YDZA_BACSU,96,,,YAIA_ECOLI,63,,,DRRA_MYCTU,331,,
YDZM_BACSU,58,,,YHAK_ECOLI,233,,,ECCA1_MYCTU,573,,
YCIC_BACSU,397,,,YHBS_ECOLI,167,,,EFG_MYCTU,701,,
YCZF_BACSU,73,,,YGGR_ECOLI,326,,,EXRBN_MYCTU,168,,
YCZN_BACSU,37,,,YEFM_ECOLI,83,,,GLST_MYCTU,326,,
YDAC_BACSU,181,,,YFCD_ECOLI,180,,,GULDH_MYCTU,428,,
YDDQ_BACSU,180,,,YIHX_ECOLI,199,,,HIS7_MYCTU,210,,
YDBJ_BACSU,308,,,YEAH_ECOLI,427,,,ACDH_MYCTU,303,,
YDFJ_BACSU,724,,,YEAE_ECOLI,284,,,GLTR1_MYCTU,256,,
YBFA_BACSU,305,,,YPEA_ECOLI,141,,,GRPE_MYCTU,235,,
YBFH_BACSU,306,,,YPHG_ECOLI,1093,,,HTDX_MYCTU,280,,
YBFN_BACSU,92,,,SOXR_ECOLI,154,,,ADD_MYCTU,365,,
YABD_BACSU,255,,,VXIS_ECOLI,81,,,AHPC_MYCTU,195,,
YABR_BACSU,128,,,XAPA_ECOLI,277,,,CHP1_MYCTU,404,,
YFME_BACSU,333,,,YDJJ_ECOLI,347,,,COXX_MYCTU,308,,
YFMK_BACSU,148,,,YCBX_ECOLI,369,,,CTPF_MYCTU,905,,
YODP_BACSU,275,,,YCAQ_ECOLI,410,,,DCDA_MYCTU,447,,
YNGC_BACSU,198,,,YBJX_ECOLI,330,,,GARA_MYCTU,162,,
YOMR_BACSU,405,,,YDAT_ECOLI,140,,,GABT_MYCTU,449,,
YOMG_BACSU,875,,,YBJN_ECOLI,158,,,DAPF_MYCTU,289,,
YOMN_BACSU,139,,,YCIN_ECOLI,83,,,EMBB_MYCTU,1098,,
YOJN_BACSU,304,,,YCGM_ECOLI,219,,,ESPD_MYCTU,184,,
YOKI_BACSU,571,,,YDCY_ECOLI,77,,,FAC19_MYCTU,548,,
YOZD_BACSU,58,,,YCGL_ECOLI,108,,,ESXD_MYCTU,107,,
YIZC_BACSU,65,,,YDHB_ECOLI,310,,,FTSK_MYCTU,831,,
YOAW_BACSU,143,,,YDHQ_ECOLI,418,,,HIS3_MYCTU,115,,
YOYH_BACSU,59,,,YAFF_ECOLI,62,,,ARGD_MYCTU,400,,
YOYB_BACSU,75,,,YAFO_ECOLI,132,,,ARGR_MYCTU,170,,
YOZX_BACSU,74,,,YAFU_ECOLI,112,,,ATPL_MYCTU,81,,
YFKQ_BACSU,513,,,YBHA_ECOLI,272,,,CULP7_MYCTU,187,,
YMXG_BACSU,409,,,YAGH_ECOLI,536,,,DAPD_MYCTU,317,,
YJBM_BACSU,211,,,YHJC_ECOLI,299,,,ECHA8_MYCTU,257,,
YORT_BACSU,39,,,YJFK_ECOLI,219,,,DRRB_MYCTU,289,,
YORH_BACSU,156,,,YJFL_ECOLI,132,,,ESPK_MYCTU,729,,
YORW_BACSU,121,,,YJJV_ECOLI,259,,,ESPC_MYCTU,103,,
YHBB_BACSU,311,,,YJHH_ECOLI,301,,,FTSWL_MYCTU,469,,
YEZF_BACSU,75,,,YJIQ_ECOLI,186,,,GLN1B_MYCTU,478,,
YOSD_BACSU,131,,,YNEG_ECOLI,119,,,GCS2_MYCTU,376,,
YEZB_BACSU,98,,,YIDP_ECOLI,238,,,CPSY_MYCTU,532,,
YJDB_BACSU,115,,,YIAC_ECOLI,146,,,DUT_MYCTU,154,,
YJCR_BACSU,175,,,YJIC_ECOLI,276,,,ECH14_MYCTU,256,,
YHAR_BACSU,255,,,YHFX_ECOLI,387,,,ECHA6_MYCTU,243,,
YUSD_BACSU,114,,,YHHJ_ECOLI,374,,,DPDS_MYCTU,296,,
YUTI_BACSU,111,,,YJBJ_ECOLI,69,,,ENO_MYCTU,429,,
YXLF_BACSU,295,,,YJDM_ECOLI,111,,,EPHB_MYCTU,356,,
YSMB_BACSU,146,,,YECR_ECOLI,107,,,ERG3_MYCTU,300,,
YTLA_BACSU,334,,,YNAN_ECOLI,15,,,ETHA_MYCTU,489,,
YHCJ_BACSU,276,,,YJDN_ECOLI,147,,,ESXA_MYCTU,95,,
YPIA_BACSU,423,,,YEGR_ECOLI,105,,,ESXU_MYCTU,105,,
RPOE_BACSU,173,,,YNAK_ECOLI,87,,,ESXH_MYCTU,96,,
RSBX_BACSU,199,,,YIIX_ECOLI,202,,,ESXB_MYCTU,100,,
SP2B_BACSU,332,,,YGEF_ECOLI,148,,,FTSZ_MYCTU,379,,
SPOVT_BACSU,178,,,YIHO_ECOLI,467,,,CPFC_MYCTU,344,,
SP0B_BACSU,192,,,YEAK_ECOLI,167,,,CULP6_MYCTU,336,,
SUCC_BACSU,385,,,YGHU_ECOLI,288,,,CTPC_MYCTU,718,,
XRE_BACSU,113,,,YEGX_ECOLI,272,,,DHOM_MYCTU,441,,
TAL_BACSU,212,,,YGHF_ECOLI,331,,,FHMAD_MYCTU,360,,
TAGU_BACSU,306,,,YRHA_ECOLI,138,,,FOLD_MYCTU,281,,
TRMB_BACSU,213,,,YRAJ_ECOLI,838,,,COBQ_MYCTU,494,,
TRPP_BACSU,172,,,TFAR_ECOLI,191,,,FADA5_MYCTU,391,,
TRPD_BACSU,338,,,TOLB_ECOLI,430,,,FAA30_MYCTU,585,,
TSAB_BACSU,229,,,YDIN_ECOLI,421,,,FAA28_MYCTU,580,,
XKDN_BACSU,148,,,YCAM_ECOLI,476,,,FAA29_MYCTU,619,,
XKDO_BACSU,1332,,,YCGV_ECOLI,955,,,FBID_MYCTU,214,,
YCGI_BACSU,198,,,YCGB_ECOLI,510,,,GAL1_MYCTU,363,,
YDAM_BACSU,420,,,YDCF_ECOLI,266,,,GLFT1_MYCTU,304,,
YDEP_BACSU,128,,,YCIC_ECOLI,247,,,GLF_MYCTU,399,,
YDEE_BACSU,290,,,YAAX_ECOLI,98,,,COBS_MYCTU,249,,
YDHB_BACSU,245,,,YAAI_ECOLI,134,,,CLPS_MYCTU,101,,
YABQ_BACSU,211,,,YBJO_ECOLI,162,,,DESA2_MYCTU,275,,
YHJB_BACSU,489,,,YBAQ_ECOLI,113,,,DODEC_MYCTU,71,,
YNER_BACSU,95,,,YBDR_ECOLI,412,,,END3_MYCTU,245,,
YHJC_BACSU,66,,,YODC_ECOLI,60,,,ESPG2_MYCTU,276,,
YLAA_BACSU,646,,,YJIX_ECOLI,67,,,ESPG3_MYCTU,295,,
YJHA_BACSU,213,,,YIAG_ECOLI,96,,,FAD11_MYCTU,571,,
YFMD_BACSU,333,,,YIDF_ECOLI,165,,,ETFB_MYCTU,266,,
YODS_BACSU,229,,,YJIS_ECOLI,54,,,FAC17_MYCTU,502,,
YJHB_BACSU,208,,,YIBQ_ECOLI,319,,,ESXF_MYCTU,103,,
YOMJ_BACSU,227,,,YFEH_ECOLI,332,,,ESXT_MYCTU,100,,
YJNA_BACSU,254,,,YIGZ_ECOLI,204,,,FTSY_MYCTU,422,,
YLXF_BACSU,204,,,YOAH_ECOLI,59,,,FQR78_MYCTU,119,,
YKPC_BACSU,44,,,YOAB_ECOLI,114,,,GLGE_MYCTU,701,,
YKOX_BACSU,221,,,YFFR_ECOLI,130,,,GCSH_MYCTU,134,,
YLQD_BACSU,128,,,YKGF_ECOLI,475,,,GLPD2_MYCTU,585,,
YLOV_BACSU,553,,,YFJX_ECOLI,152,,,ADHA_MYCTU,346,,
YFIB_BACSU,573,,,YMJC_ECOLI,60,,,CYSD_MYCTU,309,,
YFHO_BACSU,861,,,YPAB_ECOLI,47,,,DEOC_MYCTU,224,,
YFIR_BACSU,205,,,YNAE_ECOLI,77,,,DDN_MYCTU,151,,
YLXH_BACSU,298,,,YHAB_ECOLI,179,,,ECCC3_MYCTU,1330,,
YONC_BACSU,178,,,YEEX_ECOLI,109,,,ECC1A_MYCTU,747,,
YOAG_BACSU,134,,,YIHR_ECOLI,308,,,EGTE_MYCTU,390,,
YONF_BACSU,589,,,YFDY_ECOLI,80,,,FAC13_MYCTU,503,,
YFHB_BACSU,293,,,YEHS_ECOLI,156,,,FAD10_MYCTU,540,,
YKVZ_BACSU,321,,,YMDF_ECOLI,57,,,ESXK_MYCTU,98,,
YKWB_BACSU,226,,,YGHX_ECOLI,117,,,GALE_MYCTU,314,,
YFKC_BACSU,280,,,ZAPE_ECOLI,375,,,BKDB_MYCTU,348,,
YOAK_BACSU,225,,,YRAK_ECOLI,363,,,COAE_MYCTU,407,,
YOTN_BACSU,58,,,YQEG_ECOLI,409,,,CWSA_MYCTU,145,,
YFIZ_BACSU,333,,,YQFI_ECOLI,27,,,DHMA1_MYCTU,300,,
YITM_BACSU,194,,,YPDC_ECOLI,285,,,DESA1_MYCTU,338,,
YONP_BACSU,64,,,TATB_ECOLI,171,,,DPRE1_MYCTU,461,,
YONK_BACSU,63,,,T1MK_ECOLI,529,,,DUS_MYCTU,389,,
YITU_BACSU,270,,,THIO_ECOLI,109,,,ECCE5_MYCTU,406,,
YOYC_BACSU,92,,,TRKH_ECOLI,483,,,FAB2_MYCTU,417,,
YOQK_BACSU,67,,,YAJL_ECOLI,196,,,ETHR_MYCTU,216,,
YHEB_BACSU,377,,,YAIZ_ECOLI,70,,,FADA4_MYCTU,389,,
YMZD_BACSU,151,,,YDEI_ECOLI,130,,,GLGSY_MYCTU,414,,
YHFP_BACSU,330,,,YDAU_ECOLI,285,,,CTPV_MYCTU,770,,
YOPW_BACSU,111,,,YDAF_ECOLI,51,,,DNAB_MYCTU,874,,
YGZA_BACSU,67,,,YAAA_ECOLI,258,,,DTD_MYCTU,143,,
YORO_BACSU,65,,,YAAY_ECOLI,72,,,ESPH_MYCTU,183,,
YEEG_BACSU,340,,,YCIT_ECOLI,249,,,BCCA_MYCTU,654,,
YEAD_BACSU,398,,,YDDY_ECOLI,13,,,DNAE2_MYCTU,1098,,
YUZG_BACSU,46,,,YBBO_ECOLI,269,,,ECCE3_MYCTU,331,,
YTEJ_BACSU,164,,,YBAM_ECOLI,53,,,EMRB_MYCTU,540,,
YITK_BACSU,163,,,YDHK_ECOLI,670,,,ESPI_MYCTU,666,,
YTZG_BACSU,239,,,YBGU_ECOLI,35,,,FAMT_MYCTU,427,,
YUSG_BACSU,78,,,YBGD_ECOLI,188,,,FABH_MYCTU,335,,
YTRE_BACSU,231,,,YAGP_ECOLI,136,,,FBIC_MYCTU,856,,
YYAJ_BACSU,451,,,YAFX_ECOLI,152,,,FBVR_MYCTU,137,,
YXLH_BACSU,400,,,YCEH_ECOLI,215,,,FOLC_MYCTU,487,,
YTNP_BACSU,281,,,YAGU_ECOLI,204,,,FTSX_MYCTU,297,,
YTKD_BACSU,158,,,YBHS_ECOLI,377,,,COX2_MYCTU,363,,
YTZA_BACSU,127,,,YAHH_ECOLI,106,,,DCUP_MYCTU,357,,
YRHD_BACSU,160,,,YIBI_ECOLI,120,,,DHMA2_MYCTU,286,,
YVAP_BACSU,108,,,YGAV_ECOLI,99,,,DPO41_MYCTU,468,,
YVCN_BACSU,254,,,YIHD_ECOLI,89,,,DPPRS_MYCTU,302,,
YVCB_BACSU,636,,,YIAA_ECOLI,145,,,ECCD2_MYCTU,509,,
YVLD_BACSU,119,,,YKFF_ECOLI,79,,,ECCC5_MYCTU,1391,,
YWFA_BACSU,412,,,YFFQ_ECOLI,125,,,EGTA_MYCTU,432,,
YWBF_BACSU,399,,,YMIA_ECOLI,46,,,EPHG_MYCTU,149,,
YSFB_BACSU,368,,,YMGL_ECOLI,36,,,ESTR_MYCTU,456,,
YWQE_BACSU,254,,,YGIB_ECOLI,223,,,FCOT_MYCTU,183,,
YSDC_BACSU,361,,,YECF_ECOLI,74,,,GATC_MYCTU,99,,
YWZH_BACSU,49,,,YIHP_ECOLI,461,,,ACEAA_MYCTU,367,,
YWOF_BACSU,468,,,YHAC_ECOLI,395,,,AROK_MYCTU,176,,
YRAJ_BACSU,118,,,YEEA_ECOLI,352,,,CYSO_MYCTU,93,,
YRAA_BACSU,169,,,YEHA_ECOLI,344,,,CULP2_MYCTU,230,,
YQBI_BACSU,167,,,YFCR_ECOLI,170,,,ESXO_MYCTU,94,,
YPMS_BACSU,187,,,YFBU_ECOLI,164,,,FAA22_MYCTU,705,,
YQBM_BACSU,147,,,YEHM_ECOLI,759,,,FLQE1_MYCTU,301,,
YQFU_BACSU,293,,,YQIK_ECOLI,553,,,GABD2_MYCTU,518,,
YQAH_BACSU,85,,,ULAD_ECOLI,216,,,GABD1_MYCTU,457,,
YQAL_BACSU,233,,,UHPB_ECOLI,500,,,CAS1_MYCTU,338,,
TENI_BACSU,205,,,UXAB_ECOLI,483,,,CH602_MYCTU,540,,
UVRX_BACSU,416,,,UXAC_ECOLI,470,,,CLPC1_MYCTU,848,,
UVRC_BACSU,590,,,XYLB_ECOLI,484,,,ESXL_MYCTU,94,,
YCZO_BACSU,54,,,WBBJ_ECOLI,196,,,ESXQ_MYCTU,120,,
YCNC_BACSU,292,,,WZXE_ECOLI,416,,,FQR61_MYCTU,149,,
YDJN_BACSU,348,,,YGDQ_ECOLI,237,,,A85B_MYCTU,325,,
YDZH_BACSU,78,,,YEHQ_ECOLI,614,,,CDDTR_MYCTU,107,,
YDEF_BACSU,462,,,YTFR_ECOLI,500,,,CP140_MYCTU,438,,
YAZB_BACSU,69,,,ZINT_ECOLI,216,,,COX1_MYCTU,573,,
YDCO_BACSU,86,,,YPDA_ECOLI,565,,,CYA1_MYCTU,443,,
YDDG_BACSU,815,,,TATD_ECOLI,260,,,CULP1_MYCTU,217,,
YDBB_BACSU,113,,,SYT_ECOLI,642,,,ECH12_MYCTU,285,,
YBXB_BACSU,201,,,THIF_ECOLI,251,,,ECH13_MYCTU,318,,
YJFB_BACSU,55,,,YAJD_ECOLI,115,,,URE1_MYCTU,577,,
YOJO_BACSU,638,,,YCIA_ECOLI,132,,,VAPC2_MYCTU,141,,
YGAE_BACSU,353,,,YCGI_ECOLI,147,,,Y100_MYCTU,78,,
YKUI_BACSU,407,,,YDAE_ECOLI,56,,,Y004_MYCTU,187,,
YLXR_BACSU,91,,,YDDA_ECOLI,561,,,Y072_MYCTU,349,,
YKZV_BACSU,52,,,YDFK_ECOLI,77,,,WA22_MYCTU,914,,
YKUL_BACSU,147,,,YDEK_ECOLI,1325,,,Y181_MYCTU,244,,
YHEE_BACSU,72,,,YBAL_ECOLI,558,,,Y1835_MYCTU,628,,
YFKA_BACSU,373,,,YAFT_ECOLI,261,,,WECA_MYCTU,404,,
YOPU_BACSU,65,,,YAFZ_ECOLI,273,,,Y1549_MYCTU,175,,
YOXB_BACSU,256,,,YBFQ_ECOLI,84,,,Y1738_MYCTU,94,,
YORZ_BACSU,70,,,YBHC_ECOLI,427,,,Y2564_MYCTU,330,,
YETK_BACSU,330,,,YBHQ_ECOLI,136,,,Y1945_MYCTU,454,,
YPBE_BACSU,240,,,YACH_ECOLI,617,,,Y634A_MYCTU,83,,
YPBF_BACSU,147,,,YJHE_ECOLI,82,,,Y497_MYCTU,310,,
YNAG_BACSU,91,,,YJGR_ECOLI,500,,,Y945_MYCTU,253,,
YNBB_BACSU,421,,,YJGW_ECOLI,111,,,Y894_MYCTU,393,,
YIST_BACSU,169,,,YGCQ_ECOLI,286,,,Y769_MYCTU,248,,
YPBR_BACSU,1193,,,YOJI_ECOLI,547,,,Y882_MYCTU,94,,
YJDJ_BACSU,109,,,YIGG_ECOLI,126,,,TESA_MYCTU,261,,
YXDL_BACSU,257,,,YNJH_ECOLI,90,,,TRMI_MYCTU,280,,
YUSQ_BACSU,127,,,YICN_ECOLI,150,,,Y2212_MYCTU,378,,
YQHY_BACSU,135,,,YFFN_ECOLI,122,,,Y849_MYCTU,419,,
YYBM_BACSU,251,,,YIAN_ECOLI,425,,,Y959_MYCTU,672,,
YTXC_BACSU,281,,,YOAG_ECOLI,60,,,Y965_MYCTU,139,,
YHCA_BACSU,532,,,YMGK_ECOLI,14,,,Y881_MYCTU,288,,
YYZH_BACSU,49,,,YEJB_ECOLI,364,,,Y681_MYCTU,196,,
YUGN_BACSU,134,,,YFJY_ECOLI,160,,,URE2_MYCTU,104,,
YXEB_BACSU,321,,,YJBI_ECOLI,442,,,Y1931_MYCTU,259,,
YTRB_BACSU,292,,,YEES_ECOLI,148,,,Y2567_MYCTU,884,,
YRZA_BACSU,67,,,YGGE_ECOLI,246,,,Y1271_MYCTU,113,,
YVDE_BACSU,316,,,YFDO_ECOLI,122,,,Y3479_MYCTU,1082,,
YQZI_BACSU,52,,,YEGW_ECOLI,248,,,Y2887_MYCTU,139,,
YYCN_BACSU,156,,,YEHZ_ECOLI,305,,,Y2891_MYCTU,249,,
YVFT_BACSU,371,,,YTFH_ECOLI,126,,,Y2876_MYCTU,104,,
YVKA_BACSU,444,,,YPFG_ECOLI,347,,,Y2901_MYCTU,101,,
YRZT_BACSU,46,,,PUR7_ECOLI,237,,,Y2913_MYCTU,611,,
YVIE_BACSU,191,,,QUEF_ECOLI,282,,,Y3202_MYCTU,72,,
YVYC_BACSU,109,,,QUEC_ECOLI,231,,,Y2629_MYCTU,374,,
YVOD_BACSU,312,,,RDGC_ECOLI,303,,,SECA1_MYCTU,949,,
YWJC_BACSU,90,,,RCBA_ECOLI,69,,,TREH_MYCTU,680,,
YSHE_BACSU,134,,,RAVA_ECOLI,498,,,Y1556_MYCTU,202,,
YWFM_BACSU,296,,,RL15_ECOLI,144,,,Y2312_MYCTU,89,,
YWQM_BACSU,293,,,RLHA_ECOLI,653,,,Y2331_MYCTU,128,,
YWCE_BACSU,87,,,RNT_ECOLI,215,,,Y1498_MYCTU,269,,
YXAL_BACSU,410,,,RNI_ECOLI,268,,,Y2345_MYCTU,660,,
YWRJ_BACSU,225,,,RZPD_ECOLI,153,,,Y1459_MYCTU,591,,
YWOG_BACSU,396,,,SYFA_ECOLI,327,,,Y2001_MYCTU,250,,
YRDN_BACSU,129,,,TATA_ECOLI,89,,,Y487_MYCTU,183,,
SENS_BACSU,65,,,TDCE_ECOLI,764,,,Y3073_MYCTU,118,,
SP0M_BACSU,258,,,TABA_ECOLI,150,,,Y498_MYCTU,280,,
TATCD_BACSU,242,,,TFAD_ECOLI,187,,,SMASE_MYCTU,490,,
TCYB_BACSU,234,,,TTCA_ECOLI,311,,,TRCR_MYCTU,257,,
SYT1_BACSU,643,,,PTFLA_ECOLI,148,,,WAG31_MYCTU,260,,
XYND_BACSU,513,,,PTQC_ECOLI,452,,,Y1351_MYCTU,109,,
SLEB_BACSU,305,,,RL19_ECOLI,115,,,Y2248_MYCTU,271,,
SRFAD_BACSU,242,,,RL1_ECOLI,234,,,Y3895_MYCTU,308,,
SUNT_BACSU,705,,,RL14_ECOLI,123,,,Y2603_MYCTU,251,,
SYI_BACSU,921,,,RL25_ECOLI,94,,,Y2577_MYCTU,529,,
YDIR_BACSU,313,,,RL2_ECOLI,273,,,Y2638_MYCTU,148,,
YCNE_BACSU,95,,,RLMM_ECOLI,366,,,Y906_MYCTU,372,,
YAAR_BACSU,146,,,RMLA2_ECOLI,293,,,Y739_MYCTU,268,,
YDBO_BACSU,290,,,RND_ECOLI,375,,,RSME_MYCTU,262,,
YDEI_BACSU,197,,,THIQ_ECOLI,232,,,RS9_MYCTU,151,,
YDER_BACSU,395,,,ULAR_ECOLI,251,,,UDGB_MYCTU,268,,
YBZI_BACSU,87,,,PDHR_ECOLI,254,,,VPB41_MYCTU,95,,
YDGH_BACSU,885,,,PFLE_ECOLI,299,,,VPC29_MYCTU,133,,
YBCC_BACSU,871,,,PQIB_ECOLI,546,,,VPC19_MYCTU,125,,
YCDA_BACSU,354,,,PROA_ECOLI,417,,,Y037_MYCTU,441,,
YBFM_BACSU,162,,,PRPC_ECOLI,389,,,WBBL_MYCTU,307,,
YCEJ_BACSU,390,,,PROP_ECOLI,500,,,Y1816_MYCTU,234,,
YOBI_BACSU,1201,,,SIXA_ECOLI,161,,,Y1812_MYCTU,400,,
YOBN_BACSU,478,,,TSGA_ECOLI,393,,,Y1813_MYCTU,143,,
YNDM_BACSU,179,,,PDEC_ECOLI,528,,,Y2411_MYCTU,551,,
YLBD_BACSU,132,,,POTD_ECOLI,348,,,Y1760_MYCTU,502,,
YOBK_BACSU,152,,,POTG_ECOLI,377,,,Y2140_MYCTU,176,,
YOCS_BACSU,321,,,PTFB2_ECOLI,106,,,Y2313_MYCTU,284,,
YOBV_BACSU,313,,,RLUF_ECOLI,290,,,Y2272_MYCTU,122,,
YOBR_BACSU,247,,,RLMB_ECOLI,243,,,Y1287_MYCTU,161,,
YODT_BACSU,444,,,RS10_ECOLI,103,,,Y2265_MYCTU,409,,
YOGA_BACSU,329,,,RS2_ECOLI,241,,,Y2305_MYCTU,429,,
YOKF_BACSU,296,,,RSED_ECOLI,51,,,Y1509_MYCTU,293,,
YFII_BACSU,393,,,TAPT_ECOLI,232,,,Y2079_MYCTU,656,,
YKKB_BACSU,172,,,TNAA_ECOLI,471,,,Y2571_MYCTU,355,,
YONO_BACSU,839,,,TISB_ECOLI,29,,,Y2484_MYCTU,491,,
YOZI_BACSU,121,,,TOLQ_ECOLI,230,,,Y250_MYCTU,97,,
YOQE_BACSU,54,,,UBIU_ECOLI,331,,,Y3427_MYCTU,251,,
YOZC_BACSU,67,,,TRUA_ECOLI,270,,,Y495_MYCTU,296,,
YMZA_BACSU,76,,,PDER_ECOLI,661,,,Y635_MYCTU,158,,
YGXA_BACSU,294,,,PAOC_ECOLI,732,,,Y501_MYCTU,376,,
YESJ_BACSU,180,,,PGMB_ECOLI,219,,,Y2645_MYCTU,143,,
YHAO_BACSU,408,,,PPIA_ECOLI,190,,,Y2656_MYCTU,130,,
YESO_BACSU,427,,,PPNN_ECOLI,454,,,Y964_MYCTU,160,,
YGXB_BACSU,552,,,PRMB_ECOLI,310,,,RS182_MYCTU,88,,
YJCF_BACSU,140,,,PREA_ECOLI,411,,,SYE_MYCTU,490,,
YESP_BACSU,309,,,RNLB_ECOLI,123,,,TRA1_MYCTU,415,,
YJDA_BACSU,251,,,SERC_ECOLI,362,,,VPB36_MYCTU,86,,
YUZA_BACSU,78,,,SCPA_ECOLI,714,,,VPB46_MYCTU,102,,
YUSU_BACSU,95,,,SFGH1_ECOLI,277,,,VPC40_MYCTU,134,,
YHCV_BACSU,140,,,SGRR_ECOLI,551,,,VAPB2_MYCTU,73,,
YXZJ_BACSU,43,,,SSNA_ECOLI,442,,,Y1367_MYCTU,401,,
